TICKER_SYMBOL,END_DATE,REVENUE,COGS,OPERATE_PROFIT,N_INCOME
600683,2012-12-31,1122229885.64,600249086.61,130654513.81,54389390.07
600683,2013-03-31,53497289.74,39838201.19,102642932.58,83409868.74
600683,2013-06-30,476247297.45,444445496.98,-15772374.23,-27084729.39
600683,2013-09-30,593728517.35,545855164.3,-84005126.64,-88730425.04
600683,2013-12-31,996274665.97,928648019.59,76781132.29,32911191.67
600683,2014-03-31,40818326.01,31595523.28,-74796207.15,-74099158.99
600683,2014-06-30,118385352.56,108262028.99,-164742882.46,-159709294.71
600683,2014-09-30,212548619.67,194358265.51,-265060895.27,-254722973.62
600683,2014-12-31,3486173374.38,2592871359.55,315506381.75,192980119.77
600683,2015-03-31,55112816.56,44935692.3,-72247193.1,-69763180.89
600683,2015-06-30,629603954.39,531745466.25,-92320065.38,-100171083.53
600683,2015-09-30,2187616672.24,1859506376.0,-68199325.81,-94749352.8
600683,2015-12-31,8436076254.04,6257013303.22,977112591.37,615720574.24
600683,2016-03-31,1002025245.97,757696299.95,126124772.46,88684466.1
600683,2016-06-30,1367318172.73,1030732845.06,137767629.53,101086871.61
600683,2016-09-30,1567489185.7,1155448154.86,223860562.84,168908073.25
600683,2016-12-31,5921862182.33,4011027574.28,1045593307.74,745916738.4
600683,2017-03-31,161587930.82,112958375.67,-48437273.34,-51447951.57
600683,2017-06-30,2101761422.67,1540348611.4,314774977.82,209089469.19
600683,2017-09-30,2247662003.4,1642683441.46,266106627.91,164893295.57
600683,2017-12-31,6217396048.74,4001196286.91,1351322397.09,946806457.86
600683,2018-03-31,1001283217.09,641151340.29,232997716.67,174644049.84
600684,2008-03-31,59856602.0,32329036.39,8504225.5,6618886.17
600684,2008-06-30,112158899.23,63801994.95,14399755.22,10556457.49
600684,2008-09-30,198901822.8,117144227.01,29159261.08,21964408.48
600684,2008-12-31,256047555.32,156181790.57,36128258.59,24463911.1
600684,2009-03-31,47520034.8,31998992.94,2745222.12,1027235.42
600684,2009-06-30,155044802.97,102352156.72,19660502.43,14206223.62
600684,2009-09-30,341426187.92,216446330.52,43501196.54,32193907.7
600684,2009-12-31,530667758.71,336682473.37,83028755.0,62331261.17
600684,2010-03-31,57486515.67,34670432.21,18088722.31,13101969.15
600684,2010-06-30,161519467.57,92496685.03,42632928.14,30828087.15
600684,2010-09-30,270427975.16,140184428.7,76453682.65,55955266.55
600684,2010-12-31,652705730.51,364159347.67,178369900.09,131683298.11
600684,2011-03-31,311300531.99,209404701.43,58313456.43,43732917.63
600684,2011-06-30,626565355.2,396574131.58,145199294.2,108494331.75
600684,2011-09-30,840266249.33,512123890.05,208318506.99,155448618.73
600684,2011-12-31,1212421627.36,695774732.21,297323860.85,221915892.58
600684,2012-03-31,239991626.14,121511844.29,57031112.11,42303555.88
600684,2012-06-30,663924308.76,352760493.12,184073650.19,137762668.46
600684,2012-09-30,1300748235.5,626065490.25,391857982.31,293099859.27
600684,2012-12-31,1797185026.24,931295750.42,461101058.83,344337710.09
600684,2013-03-31,526584608.36,273731170.53,144021798.34,107980009.19
600684,2013-06-30,1181466168.86,622817083.03,329803658.69,247308246.01
600684,2013-09-30,1673106692.71,882634428.05,450177506.82,336271532.28
600684,2013-12-31,2337059069.32,1242542776.05,599977942.61,449822343.3
600684,2014-03-31,588865528.74,297586300.34,158088149.3,116264278.97
600684,2014-06-30,956812242.11,529413586.05,222997306.21,161525079.95
600684,2014-09-30,1148889359.9,637504426.48,256080790.17,179835305.53
600684,2014-12-31,2130350281.79,1227497554.42,381181946.23,267097005.6
600684,2015-03-31,362306130.22,243876450.24,44137481.0,30180804.13
600684,2015-06-30,1003603157.27,645352024.55,162186510.03,115639677.34
600684,2015-09-30,1566511885.56,1017639522.87,247927391.42,174471571.39
600684,2015-12-31,3329131391.78,2220671156.83,483855397.99,364921312.85
600684,2016-03-31,709952234.35,520249400.75,61659843.7,35357291.92
600684,2016-06-30,2018337198.59,1457566466.98,254826263.35,166677638.46
600684,2016-09-30,3054509997.45,2251587703.6,369555022.79,269069254.68
600684,2016-12-31,4101031344.85,3041310979.32,473062217.94,349857027.38
600684,2017-03-31,1348276439.8,876085232.44,281627888.52,222613256.62
600684,2017-06-30,2496186220.67,1610500582.53,483213979.73,370150356.96
600684,2017-09-30,3128738448.92,1950141094.69,616246981.59,464435287.72
600684,2017-12-31,4239854137.34,2659094654.16,693736813.26,525904752.0
600684,2018-03-31,795433552.22,340613439.14,306385586.77,228783511.01
600686,2008-03-31,2586605818.12,2277919272.32,102790590.66,141927965.5
600686,2008-06-30,6507299487.28,5828935404.58,236053824.17,266957438.36
600686,2008-09-30,9732832663.01,8736038701.31,295572200.94,319384971.56
600686,2008-12-31,12389728489.76,11051240644.46,270032699.6,338287698.15
600686,2009-03-31,1831023521.29,1642222879.75,-11815543.9,-13451614.29
600686,2009-06-30,4555055200.71,4051055909.26,70280428.24,59689209.6
600686,2009-09-30,7960284521.23,7060363117.78,167046201.96,154478226.67
600686,2009-12-31,11771074202.8,10277577065.89,339427722.85,305560728.69
600686,2010-03-31,3072252860.33,2715512312.64,87022825.14,77646856.16
600686,2010-06-30,7192158208.16,6346069138.72,215241172.28,190672999.74
600686,2010-09-30,11623292254.17,10213890205.54,387004455.8,352664609.5
600686,2010-12-31,16156141758.66,14078029808.57,540374398.39,500494462.88
600686,2011-03-31,3862742989.77,3438656435.8,109456852.31,94850547.67
600686,2011-06-30,8448442593.77,7528262435.12,243701867.25,224985996.76
600686,2011-09-30,13632538501.77,12177032181.37,332193024.83,303780439.25
600686,2011-12-31,18924916397.33,16671637208.81,511464622.08,496569337.34
600686,2012-03-31,3606622189.43,3243013463.71,35652107.72,29099409.02
600686,2012-06-30,8487358583.01,7562059949.53,140139425.74,126848687.96
600686,2012-09-30,13534367071.98,12013788923.48,286170658.17,325156464.94
600686,2012-12-31,19165350185.82,16795845419.83,350122890.83,455231025.01
600686,2013-03-31,4145786872.94,3740485806.33,369095.58,15634672.97
600686,2013-06-30,9898427745.26,8858277272.15,76467216.8,121841606.01
600686,2013-09-30,14699557608.32,13097051721.94,169722175.32,200869211.12
600686,2013-12-31,20812306832.72,18214234582.13,383605029.23,449188734.82
600686,2014-03-31,3467603064.27,3094723944.06,-4551102.01,6392180.12
600686,2014-06-30,9223895254.58,8141913054.46,148316263.12,136637789.09
600686,2014-09-30,14969162525.63,13162436455.13,255443877.34,257750915.94
600686,2014-12-31,21431027531.25,18450539963.42,463052203.95,486635174.52
600686,2015-03-31,4182145856.01,3641395602.52,96575285.21,84643118.7
600686,2015-06-30,10285820198.83,8759245543.01,307457382.37,271268275.28
600686,2015-09-30,17394567290.21,14686250633.84,647470121.45,492507664.55
600686,2015-12-31,26834901327.57,22233864503.14,1158149186.99,946043559.68
600686,2016-03-31,6100706188.17,5260922089.52,112760606.33,100242667.1
600686,2016-06-30,11079045293.75,9447075100.79,197149890.95,229836960.63
600686,2016-09-30,15900480937.78,13856893979.61,-168817729.83,-369995967.84
600686,2016-12-31,21827961681.62,19884954686.91,-1570562015.62,-1894403505.64
600686,2017-03-31,2317531362.98,2079901105.16,-116370982.59,-109281100.61
600686,2017-06-30,5742549667.67,4967736805.37,-8860179.14,17521509.05
600686,2017-09-30,10273962137.34,8236370607.25,438779633.31,508778206.0
600686,2017-12-31,17736084000.49,14411523368.01,821182629.33,905286184.04
600686,2018-03-31,3778197130.89,3334457429.1,-18722973.8,-28580132.16
600688,2008-03-31,16020326000.0,15867028000.0,-434074000.0,-202485000.0
600688,2008-06-30,32907761000.0,33304394000.0,-2065089000.0,-346382000.0
600688,2008-09-30,49863969000.0,52969122000.0,-5709625000.0,-2644990000.0
600688,2008-12-31,60310570000.0,65753651000.0,-10364673000.0,-6208695000.0
600688,2009-03-31,9072948000.0,7469981000.0,146193000.0,177497000.0
600688,2009-06-30,21204680000.0,16678661000.0,1269719000.0,1029425000.0
600688,2009-09-30,34264070000.0,27466240000.0,2012545000.0,1592732000.0
600688,2009-12-31,51722727000.0,42665330000.0,2057894000.0,1626076000.0
600688,2010-03-31,18739405000.0,15860056000.0,1145336000.0,894517000.0
600688,2010-06-30,36151430000.0,30821820000.0,1887627000.0,1493572000.0
600688,2010-09-30,55179683000.0,47226453000.0,2270830000.0,1802396000.0
600688,2010-12-31,77591187000.0,65787455000.0,3540888000.0,2729092000.0
600688,2011-03-31,24633858000.0,20882563000.0,1199671000.0,914778000.0
600688,2011-06-30,49524992000.0,43007104000.0,1818377000.0,1387911000.0
600688,2011-09-30,73743100000.0,64518414000.0,2191514000.0,1671330000.0
600688,2011-12-31,95601248000.0,85042194000.0,1260377000.0,974830000.0
600688,2012-03-31,23550221000.0,21649053000.0,-243210000.0,-183614000.0
600688,2012-06-30,46472594000.0,43448096000.0,-1695130000.0,-1181122000.0
600688,2012-09-30,69152724000.0,64367403000.0,-2237466000.0,-1586723000.0
600688,2012-12-31,93072254000.0,86041072000.0,-2256297000.0,-1525211000.0
600688,2013-03-31,28857297000.0,25343751000.0,253819000.0,166980000.0
600688,2013-06-30,57110922000.0,50019472000.0,641639000.0,442307000.0
600688,2013-09-30,86356446000.0,75174216000.0,1394936000.0,1013274000.0
600688,2013-12-31,115539829000.0,100477000000.0,1922159000.0,2013719000.0
600688,2014-03-31,24113501000.0,21215178000.0,-60304000.0,-72539000.0
600688,2014-06-30,51374277000.0,45017696000.0,-163870000.0,-161905000.0
600688,2014-09-30,76718822000.0,67485251000.0,-251916000.0,-145477000.0
600688,2014-12-31,102182861000.0,90046890000.0,-1037655000.0,-699965000.0
600688,2015-03-31,19630320000.0,15209321000.0,63162000.0,63302000.0
600688,2015-06-30,42152450000.0,31233864000.0,2242683000.0,1748460000.0
600688,2015-09-30,61557902000.0,46009615000.0,2919132000.0,2275776000.0
600688,2015-12-31,80803422000.0,60089297000.0,4068286000.0,3281952000.0
600688,2016-03-31,16564814000.0,11390927000.0,1506027000.0,1151535000.0
600688,2016-06-30,36993191000.0,25177628000.0,4073694000.0,3101763000.0
600688,2016-09-30,54584662000.0,38530849000.0,5309117000.0,4136298000.0
600688,2016-12-31,77894285000.0,55743306000.0,7658055000.0,5968583000.0
600688,2017-03-31,22571848000.0,16110849000.0,2499643000.0,1928538000.0
600688,2017-06-30,43106950000.0,32841971000.0,3236638000.0,2580153000.0
600688,2017-09-30,68157618000.0,51614139000.0,5236231000.0,4110994000.0
600688,2017-12-31,92013569000.0,69656977000.0,7882810000.0,6152495000.0
600688,2018-03-31,25759522000.0,19769281000.0,2263474000.0,1773683000.0
600692,2008-03-31,111190293.49,83595537.21,5629407.08,4544409.06
600692,2008-06-30,209625996.72,162643459.88,5933959.58,7216410.37
600692,2008-09-30,353308472.6,300029096.8,-4372448.45,13075951.46
600692,2008-12-31,504414985.67,423260319.96,-1581117.98,25276017.54
600692,2009-03-31,95658435.48,71982101.8,2896951.95,4562191.27
600692,2009-06-30,206872757.76,159389423.33,7131120.85,10612707.47
600692,2009-09-30,312614105.75,244693601.24,10414708.35,16043579.02
600692,2009-12-31,438750040.18,374695955.71,-3523373.4,3778813.98
600692,2010-03-31,41707152.62,59179633.57,-33662155.1,-32017100.52
600692,2010-06-30,112939098.61,177104268.36,-96854981.05,-46721466.24
600692,2010-09-30,212229842.36,261778919.56,-100572201.87,-44005529.71
600692,2010-12-31,240658758.61,255468780.62,-120593166.95,-71042281.0
600692,2011-03-31,44631805.94,38316316.82,-10029285.4,-10095961.3
600692,2011-06-30,109691086.22,93419998.92,-16996578.3,-17008915.26
600692,2011-09-30,189917109.93,172135513.7,-35799444.13,-2682095.74
600692,2011-12-31,271429221.91,249067612.23,-45304676.48,12835138.06
600692,2012-03-31,151756017.98,124298109.25,1160985.18,1430569.12
600692,2012-06-30,290826087.6,225685829.52,14875072.26,9964206.69
600692,2012-09-30,440290443.1,344344169.01,20823742.02,14059629.33
600692,2012-12-31,614272565.91,473211613.32,33370747.29,25459900.14
600692,2013-03-31,152835887.91,121639839.17,4555226.14,2206141.96
600692,2013-06-30,267137396.57,209141559.58,14107655.64,11009771.14
600692,2013-09-30,341865838.7,262493834.3,19869932.62,16715227.63
600692,2013-12-31,464197137.47,345423096.63,36698003.67,29747544.96
600692,2014-03-31,93083349.47,75235761.35,4272277.2,3933704.91
600692,2014-06-30,242383190.93,206715765.6,13160224.55,14535964.74
600692,2014-09-30,353166167.77,288341995.25,20537107.25,22017615.82
600692,2014-12-31,472985116.1,381058774.86,36372598.61,42355233.23
600692,2015-03-31,57988555.15,44787037.69,3007478.34,2142909.97
600692,2015-06-30,170388479.26,141650376.86,8781504.06,7272404.19
600692,2015-09-30,335305386.86,296391001.65,11730626.34,21592296.63
600692,2015-12-31,522859507.69,437167346.45,55288697.04,59718772.76
600692,2016-03-31,132063791.25,104822669.16,13722237.93,10457821.34
600692,2016-06-30,336759125.25,283292819.17,19826799.51,15015937.71
600692,2016-09-30,635557965.53,526592584.53,45303468.19,41647980.54
600692,2016-12-31,924770234.06,760117372.47,113154015.32,62002026.64
600692,2017-03-31,262683736.81,216213826.97,22073470.71,14906297.33
600692,2017-06-30,679070739.68,578104633.36,45656375.27,31196798.91
600692,2017-09-30,924873061.32,778659063.8,76685352.94,53925682.92
600692,2017-12-31,1213836031.7,1010815084.33,110583437.33,79353065.18
600692,2018-03-31,176502122.31,139253584.58,18369822.39,11685862.58
600693,2008-03-31,394719011.33,301277426.94,45087878.93,34011671.93
600693,2008-06-30,674145478.08,514120683.58,57442189.79,52437892.95
600693,2008-09-30,960853160.24,725145162.65,86399357.39,76685022.62
600693,2008-12-31,1368213791.78,1040171040.44,113080132.36,98766901.45
600693,2009-03-31,404195794.34,309557960.01,40035281.69,31027348.03
600693,2009-06-30,731768190.25,563477537.61,62382959.21,48239648.64
600693,2009-09-30,1064012828.49,825653035.09,82090985.16,66038934.93
600693,2009-12-31,1559317580.06,1223217509.75,113751879.58,82944555.92
600693,2010-03-31,519649314.5,403778397.66,56630740.2,43582832.98
600693,2010-06-30,918059764.61,710032087.28,72189774.97,51234095.47
600693,2010-09-30,1312466560.62,1016954791.48,104848621.92,76777714.89
600693,2010-12-31,1892403587.47,1473887446.9,142239868.73,100873779.49
600693,2011-03-31,653297493.29,517590263.91,56563286.24,44257059.75
600693,2011-06-30,1097869221.92,867873079.7,73660145.96,286762191.93
600693,2011-09-30,1510774046.92,1188523420.59,84683109.73,290785929.09
600693,2011-12-31,2134717864.23,1686817839.44,129466745.79,320087509.21
600693,2012-03-31,595463467.4,468330021.82,52209676.61,37025800.65
600693,2012-06-30,1047956447.06,820661873.87,76550551.23,47645741.66
600693,2012-09-30,1471526642.82,1148080884.92,82138904.55,52446417.43
600693,2012-12-31,2068528405.28,1621977240.25,91390285.22,35889768.41
600693,2013-03-31,587592931.59,460732646.24,52053136.46,35488593.69
600693,2013-06-30,1080580686.74,850407767.96,66421538.75,44495681.51
600693,2013-09-30,1467321028.47,1152254330.95,74928101.98,48746992.13
600693,2013-12-31,2036736478.08,1608212163.44,83153055.24,47450547.88
600693,2014-03-31,523465632.4,409135705.18,205191502.88,158998396.39
600693,2014-06-30,907003395.77,703975621.88,207535351.36,163712314.12
600693,2014-09-30,1241492564.69,956925377.59,204530641.42,161112812.43
600693,2014-12-31,1746335463.33,1361470581.49,212056867.16,132004985.69
600693,2015-03-31,476366781.75,366409638.23,52234425.46,40646084.16
600693,2015-06-30,830422533.16,631872450.78,58564089.68,43136484.44
600693,2015-09-30,1154461386.66,875934229.16,36520316.03,38814940.27
600693,2015-12-31,1626196785.19,1245531665.74,55913111.23,41241296.07
600693,2016-03-31,422456067.53,329506983.13,26771687.29,20470490.24
600693,2016-06-30,799160677.41,639421485.78,8811679.27,5856082.6
600693,2016-09-30,1219823404.06,1006474437.71,2982245.33,1428215.42
600693,2016-12-31,3009898941.86,2252500856.95,290898281.16,202811012.49
600693,2017-03-31,854724194.63,711101375.89,58036197.07,45734748.56
600693,2017-06-30,1897010698.52,1551048516.87,158751259.63,122295928.01
600693,2017-09-30,2676812934.92,2148410502.45,249213676.69,179318193.69
600693,2017-12-31,3855695680.64,2824257507.53,536102739.56,397774075.96
600693,2018-03-31,678371367.26,492112466.21,74666855.73,47882225.25
600694,2008-03-31,5557597833.47,4520322504.08,175666300.03,134661498.14
600694,2008-06-30,9800287678.69,7931035340.25,344662597.89,243052550.88
600694,2008-09-30,14513855879.06,11785742976.36,28155069.62,255461224.62
600694,2008-12-31,18849668539.31,15181313006.61,30682413.95,240007301.24
600694,2009-03-31,5513195422.56,4367897707.91,42833227.22,11192099.75
600694,2009-06-30,10221334031.96,8142851883.04,171804360.91,80954798.35
600694,2009-09-30,15432917003.19,12474666140.46,130048798.9,6279759.71
600694,2009-12-31,21163159558.01,17244601188.88,68693187.62,-90790244.26
600694,2010-03-31,6600274421.73,5360005588.56,63707786.68,37351973.6
600694,2010-06-30,11971141844.74,9608703041.16,197643026.99,90981910.21
600694,2010-09-30,17798700755.96,14313452130.76,309962018.79,141352788.01
600694,2010-12-31,24343456921.39,19731760186.23,309382804.75,103114006.11
600694,2011-03-31,8786826803.99,7240221237.37,205169727.56,144640690.0
600694,2011-06-30,15543398625.1,12660802892.55,351830282.93,233258044.86
600694,2011-09-30,22729042188.33,18527568756.26,489396435.15,326276657.49
600694,2011-12-31,30403787639.09,24749175316.54,459032301.58,282821797.62
600694,2012-03-31,8892718884.05,6998541722.13,561733495.54,439550869.2
600694,2012-06-30,16166477573.7,12807116201.37,960187269.04,789956630.39
600694,2012-09-30,23822402087.19,19117801108.95,1118392125.47,894913935.73
600694,2012-12-31,31859099548.9,25529035567.88,1326285907.82,1053448964.23
600694,2013-03-31,9413323787.82,7413691469.24,518031987.25,439469168.11
600694,2013-06-30,17567813449.59,13926748421.84,939862049.85,754644382.08
600694,2013-09-30,25392655628.5,20177262382.21,1294090576.64,989700652.26
600694,2013-12-31,33746885959.63,26793203129.58,1671410709.55,1255127994.96
600694,2014-03-31,9462123962.83,7396793556.92,582225493.74,460133312.25
600694,2014-06-30,16997940519.18,13278961686.86,1027955264.59,819464504.82
600694,2014-09-30,24435626607.38,19182754724.25,1389985295.45,1103282690.44
600694,2014-12-31,32205864614.42,25354127930.72,1752501390.19,1324211205.43
600694,2015-03-31,9136383307.36,7143755068.58,429148365.36,318795135.04
600694,2015-06-30,16534876058.11,12899825879.37,875660811.69,648155433.75
600694,2015-09-30,23671171980.32,18550399381.95,908096921.72,656257447.53
600694,2015-12-31,30832061062.35,24162111777.41,981629086.93,617616524.22
600694,2016-03-31,8543634298.77,6640295792.9,396983585.87,306758568.46
600694,2016-06-30,15097023558.58,11694893063.44,715471017.15,525363987.6
600694,2016-09-30,21613691027.97,16816631394.5,930882197.95,645917091.24
600694,2016-12-31,28087519979.94,21814265199.94,1089648259.89,653327577.64
600694,2017-03-31,7724188512.96,5966528162.23,468675191.81,332558410.18
600694,2017-06-30,14071616455.38,10879398685.58,753828001.23,523679734.31
600694,2017-09-30,20311331836.91,15757300896.58,1004016732.19,641271163.47
600694,2017-12-31,26743513679.75,20697645316.53,1346956491.48,849997637.19
600694,2018-03-31,7143824454.16,5393170996.47,520085282.95,375697363.84
600695,2008-03-31,145282646.26,128362775.96,-3593980.39,11745221.89
600695,2008-06-30,346428596.03,306960081.74,-4702947.28,20682178.28
600695,2008-09-30,606966751.56,545067260.22,-9773221.48,15251384.93
600695,2008-12-31,782254583.84,705601850.04,-22083217.76,6202543.82
600695,2009-03-31,134807205.16,120577279.0,-10839516.83,-10812651.52
600695,2009-06-30,315702489.33,281052949.8,-18393878.86,-19436948.25
600695,2009-09-30,516831990.7,459437848.23,-12413437.26,-13270229.23
600695,2009-12-31,672549959.11,602191072.01,-45494515.36,-45453999.87
600695,2010-03-31,151935419.75,139070425.27,-15829358.02,-16039041.54
600695,2010-06-30,350361016.91,319295124.48,-29424539.64,-30469292.09
600695,2010-09-30,563261328.4,512796994.12,-8321474.77,-9575007.3
600695,2010-12-31,709615211.89,640272028.52,10698056.29,15422960.55
600695,2011-03-31,183340426.79,165522822.64,-10562204.19,-11132276.99
600695,2011-06-30,346166816.09,314061099.27,46443821.54,56124732.61
600695,2011-09-30,504328739.32,454458145.85,34570615.11,43615247.91
600695,2011-12-31,615638770.58,557456171.79,48643236.5,58947421.25
600695,2012-03-31,95502013.78,85315746.01,-27222252.84,-27465225.94
600695,2012-06-30,176440834.6,151282216.95,-57890363.0,-58657285.58
600695,2012-09-30,237387044.99,204308922.46,-96353742.22,-95893159.22
600695,2012-12-31,333107483.11,296757757.9,-131302510.06,-130874982.62
600695,2013-03-31,49996701.48,46015514.49,76777827.98,76479500.83
600695,2013-06-30,94705290.69,85645964.89,156012219.62,154269131.39
600695,2013-09-30,182036812.08,166955027.1,155631900.11,153531855.71
600695,2013-12-31,291968358.52,270117055.76,108393495.32,105185692.14
600695,2014-03-31,52388886.46,48226805.9,-11022380.85,-11223800.41
600695,2014-06-30,104799728.32,99785279.02,-25451929.74,-25987308.35
600695,2014-09-30,193180696.33,181770387.16,-28907200.81,-28906456.54
600695,2014-12-31,270555991.83,249006544.5,-50927198.97,-49560610.31
600695,2015-03-31,57032388.85,52853015.12,14241205.31,14256072.31
600695,2015-06-30,123864482.89,115685530.19,5821197.94,7432719.19
600695,2015-09-30,180596145.5,163684223.04,-4669492.75,-3558737.27
600695,2015-12-31,242169156.44,216120735.26,47268974.35,47857542.79
600695,2016-03-31,15077044.7,8481499.99,-23048132.68,-23141957.99
600695,2016-06-30,31240581.11,15080361.74,-16548118.6,-15657089.91
600695,2016-09-30,38578505.13,15054336.64,-156898.13,1798222.23
600695,2016-12-31,50223495.18,19697181.57,-5216423.55,52275753.39
600695,2017-03-31,10376496.89,646392.42,-11947950.97,27976253.37
600695,2017-06-30,20818956.36,1102973.87,-26927497.18,13425399.26
600695,2017-09-30,33424712.92,1577853.0,-11726905.82,43852206.14
600695,2017-12-31,50068057.53,6000045.32,33525021.71,47036710.19
600695,2018-03-31,10780965.25,2140121.75,-17765639.54,-17732834.15
600697,2008-03-31,809776027.21,682236817.57,30762758.03,24224298.06
600697,2008-06-30,1779005282.45,1522274457.97,80939044.91,62012506.26
600697,2008-09-30,2365295217.53,1974964168.89,123331044.88,94037780.42
600697,2008-12-31,3420611778.78,2856423067.29,176615667.72,137714305.57
600697,2009-03-31,898041614.17,759135645.32,34156775.42,25259825.76
600697,2009-06-30,1957094774.42,1670203585.26,89485915.63,67911424.71
600697,2009-09-30,2702053078.44,2277564940.77,136161492.4,103079234.26
600697,2009-12-31,3913800036.96,3279499791.58,187870057.19,142511864.55
600697,2010-03-31,1149826558.67,976753629.57,37773335.24,28686946.63
600697,2010-06-30,2504638473.86,2172225875.34,96844494.13,73777510.4
600697,2010-09-30,3615464801.97,3096079614.82,148745052.2,111418621.87
600697,2010-12-31,5227949157.98,4451536631.85,220988067.65,165970417.44
600697,2011-03-31,1517056974.31,1310251953.08,44249963.91,33792288.15
600697,2011-06-30,3241082301.55,2795124492.71,119089696.67,89549492.73
600697,2011-09-30,4829636571.63,4123351836.9,183007929.7,137684305.28
600697,2011-12-31,6958445698.77,5843578541.51,280456830.84,206086872.13
600697,2012-03-31,1897116470.45,1619135034.37,51539602.48,39738183.99
600697,2012-06-30,4195317662.68,3588690289.47,139179236.23,105754979.74
600697,2012-09-30,6070707965.8,5127399473.94,214001506.11,164591395.31
600697,2012-12-31,8590742942.25,7206545886.0,335982878.1,254758684.9
600697,2013-03-31,2387207678.64,2015233154.88,60973075.96,45227609.75
600697,2013-06-30,5150377976.15,4380325290.27,167214619.99,126934745.05
600697,2013-09-30,7516036169.32,6328303745.62,263689161.71,197339030.99
600697,2013-12-31,10315184982.38,8588891224.9,413261095.32,312470582.06
600697,2014-03-31,2627405319.43,2180930528.81,70447174.08,51614886.37
600697,2014-06-30,5749679791.65,4772601158.56,232732452.62,178426833.98
600697,2014-09-30,8362134698.79,6855925588.56,362536023.37,280084869.62
600697,2014-12-31,11542120188.27,9326517138.35,563535695.96,445595806.86
600697,2015-03-31,2971128232.88,2435893065.06,110212012.72,83538862.85
600697,2015-06-30,6370394927.86,5219815651.53,276290472.28,224771044.13
600697,2015-09-30,9340276416.57,7584155733.82,424640496.07,338252643.07
600697,2015-12-31,12904990131.21,10335613381.3,693128055.38,543808959.0
600697,2016-03-31,3064105620.8,2456283521.1,119960690.78,89373897.19
600697,2016-06-30,6608108691.54,5334726024.26,306028220.88,228616120.28
600697,2016-09-30,9575428074.25,7658225356.84,464724632.26,353916376.87
600697,2016-12-31,13023604486.19,10288909870.02,724929290.71,569862391.26
600697,2017-03-31,3077939563.46,2417066752.82,136145636.74,104801310.94
600697,2017-06-30,6691820683.8,5315439847.04,358385146.91,263523586.05
600697,2017-09-30,9973899820.26,7844000620.53,549028555.6,402528718.55
600697,2017-12-31,13981423951.75,10827822798.98,825400987.13,610486460.31
600697,2018-03-31,3659531718.72,2820141425.95,169028132.34,123318895.02
600698,2008-03-31,500291115.41,456396730.86,-16210665.09,-15563972.81
600698,2008-06-30,1087101103.03,971189445.37,-25048622.32,-18532837.46
600698,2008-09-30,1684510652.51,1480086594.63,-18526251.26,-9956415.53
600698,2008-12-31,2090715661.56,1812554176.02,-6616306.63,5061341.47
600698,2009-03-31,352576803.45,298030396.1,-4181562.28,-3425165.45
600698,2009-06-30,746368357.52,640067725.1,-17043902.04,-10928635.83
600698,2009-09-30,1089280901.53,936042285.59,-38466757.03,-28771764.18
600698,2009-12-31,1438675701.73,1252696132.85,-110184307.44,-96400486.0
600698,2010-03-31,348311403.22,291779125.11,-5993878.05,-5509538.63
600698,2010-06-30,738384422.77,623140896.66,-18765561.12,-17994000.01
600698,2010-09-30,1035672242.79,885500704.62,-136287770.82,-2465122.23
600698,2010-12-31,1341924029.53,1154012013.29,-213350524.09,-73110967.03
600698,2011-03-31,305356898.13,280781977.16,-28730867.77,-27814371.96
600698,2011-06-30,672267614.73,604656284.69,-42940063.07,-39876596.02
600698,2011-09-30,1587607147.01,1298273937.79,-22656718.84,-15603129.71
600698,2011-12-31,1983549518.54,1610439206.12,-64718349.88,-55508278.9
600698,2012-03-31,404917344.75,329213846.9,-21413503.98,10127219.1
600698,2012-06-30,587166711.78,457466807.55,-4509686.99,27780626.81
600698,2012-09-30,712884534.35,542948834.97,5762583.5,38563178.27
600698,2012-12-31,918110910.91,695759577.56,18780209.19,65240342.31
600698,2013-03-31,157533645.46,113908660.59,11991911.99,10186175.15
600698,2013-06-30,429272002.2,310474045.87,38340482.78,35021112.25
600698,2013-09-30,560055890.06,415312242.44,41173495.32,40165828.59
600698,2013-12-31,641323473.07,460566083.32,52667598.29,59022096.43
600698,2014-03-31,143859787.38,100982877.9,7184702.67,11495669.8
600698,2014-06-30,319569600.87,236434106.03,19101120.71,23739286.04
600698,2014-09-30,444290844.11,338009093.11,13471488.77,21647666.4
600698,2014-12-31,577950511.14,442674314.29,5924545.7,14362819.22
600698,2015-03-31,131249911.02,99676601.66,1368850.34,3724162.27
600698,2015-06-30,262895635.14,202124219.63,2245075.91,4916928.71
600698,2015-09-30,360469239.1,280941060.59,-2163625.02,1701495.47
600698,2015-12-31,444875033.89,373852867.31,-54577090.2,-46914702.76
600698,2016-03-31,118985089.78,90758683.6,3163403.58,3285844.46
600698,2016-06-30,275270312.52,211066904.2,6251149.49,7284521.97
600698,2016-09-30,406689053.95,314752231.34,6016667.28,7883760.13
600698,2016-12-31,561761122.5,438278976.64,2378731.85,9996272.98
600698,2017-03-31,175598639.76,142115839.18,2733830.6,3445273.74
600698,2017-06-30,329217688.52,266043070.39,1049160.78,5778000.43
600698,2017-09-30,461719830.21,378220484.3,-14964445.32,-9363606.64
600698,2017-12-31,582614166.08,500846539.78,-88263504.74,-84038747.67
